gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NOC2L,11.7401305293747,-0.271567240846398,0.255507904652843,-1.06285260025664,0.287848801298697,0.614868779681339
HES4,4.77334671856904,2.20672066709812,0.522694063276225,4.22182079755505,2.42336745777674e-05,0.000386247490193338
ISG15,668.668579741662,5.49952296104301,0.133100072129004,41.3187075940328,0,0
TNFRSF18,9.3297545516445,-1.34523569342517,0.322472131947772,-4.17163394957505,3.02423191676461e-05,0.000473517017496444
TNFRSF4,3.22264937985531,-1.66435946813194,0.609788575729848,-2.72940414821627,0.00634488913184904,0.049299788554467
SDF4,8.62952307801389,-0.665510995566236,0.285451665492563,-2.33143146815367,0.0197306198298982,0.117928396983315
UBE2J2,8.67740310099223,-0.532586165292988,0.309162486811276,-1.72267395952892,0.0849475019784723,0.316187827723463
PUSL1,0.961846649318679,-1.82307158777586,0.83342519645493,-2.18744477072507,0.0287100708716539,NA
CPSF3L,8.75388630899639,-0.129026310652927,0.289514453314419,-0.445664488165645,0.655839620093591,0.868491495207023
GLTPD1,1.65391948761211,-0.101262700646016,0.637329121863588,-0.158886040465118,0.873758659074556,0.958067353114737
AURKAIP1,30.8449784330493,0.0147778060485108,0.146924841529037,0.100580717969264,0.919883303903628,0.97531109673568
CCNL2,4.92524889176225,-0.643412591459517,0.387657409576833,-1.65974537198158,0.0969656875755522,0.343049922578049
RP4-758J18.2,4.59555161240141,-0.269151772928932,0.372131553072521,-0.723270495894981,0.469513715546088,0.768227758840348
MRPL20,21.3311643090577,0.269374449814059,0.178971394344881,1.50512572581834,0.132291756130179,0.407697350572727
SSU72,30.0202151962527,0.109641860928368,0.168043821395382,0.652459935854449,0.514104510318915,0.797921007775874
MIB2,2.31567868937515,-1.17464787278476,0.555800087279581,-2.11343592717698,0.0345634736445482,0.174247000952564
CDK11A,4.10077025050523,0.229775931107071,0.451324200952781,0.509115023351277,0.610671601915581,0.845608081422868
NADK,2.28029938555491,1.48703763054772,0.5946304493033,2.50077612454931,0.0123921487448501,0.0817723955392659
GNB1,2.63286394244033,-0.123412364510362,0.484680514840815,-0.254626214034817,0.799011810503308,0.933716975091486
C1orf86,11.7371312294011,-0.245199086733572,0.245928553999431,-0.997033824442115,0.318748092063585,0.646439850005625
SKI,0.69264733721771,-0.749827337370019,1.07330080380404,-0.6986180711991,0.484790747137198,NA
RER1,24.758004204196,0.174502978982647,0.173517006091749,1.00568228390465,0.31456842794979,0.642364437626772
PANK4,1.1400556316805,0.790019702803709,0.749458110602641,1.05412122655988,0.29182741908025,0.619393265346129
RP3-395M20.12,0.987953306311345,-1.17918810278851,0.997218195036435,-1.18247752463585,0.237016278322636,0.556800145900795
TNFRSF14,9.19621961194611,0.0855230390212863,0.273201489980127,0.313040163241816,0.754250148623987,0.913861754088822
WRAP73,4.40629036507478,0.047685354286546,0.412522078465898,0.11559467183885,0.907973785855113,0.973433089492132
LRRC47,3.53804999704973,0.0430933103867264,0.41450302341448,0.103963802318603,0.91719807442652,0.9751814025147
CEP104,2.44382351326302,-0.567268094054351,0.515578532573667,-1.10025545715152,0.271220833737658,0.597606465548007
C1orf174,4.23928793435061,-0.527264638906454,0.4130689282884,-1.27645679158497,0.201794091545796,0.516232116567919
KCNAB2,1.01027874042616,-0.768210881516961,0.828304119464635,-0.92745027274944,0.353692799064656,0.678125093750292
RPL22,52.179428127466,-0.188910830198839,0.141570405358568,-1.33439492329183,0.18207446295072,0.488192714863582
ICMT,1.24380831662073,-0.872044623030216,0.908645949159154,-0.959718825398596,0.337196746027134,0.664348279483406
TNFRSF25,0.944208535486508,-0.115962376487581,0.885029633626444,-0.131026546548979,0.895754307326639,NA
NOL9,1.60035809199247,0.608121408080038,0.796638092917812,0.763359690537391,0.445248912759632,0.754870095244953
ZBTB48,1.39379074464329,0.416769179248542,0.677665304249399,0.615007403559147,0.538549831098439,0.810955850316836
THAP3,3.26290175197611,0.063855597686036,0.464586287547198,0.13744615241049,0.89067815283077,0.967280001303168
CAMTA1,12.1777063748834,-0.321159902945,0.280598723073843,-1.14455226106101,0.252394677394242,0.577008206944688
VAMP3,2.80371783628232,-0.0501237168816899,0.528516652006473,-0.0948384817988213,0.924443120555659,0.975683415108361
TNFRSF9,1.05969528815465,-2.31669680665664,0.887926764713744,-2.60910797908374,0.00907785924532088,0.0646368534580923
PARK7,83.7533744701219,-0.242233583472971,0.115147801936508,-2.10367527125301,0.0354067829925086,0.177490776678576
RERE,3.35131710230934,1.07030887307966,0.483792416499057,2.21233081912467,0.0269438151300827,0.147822378507144
ENO1,95.4991592640696,-0.11878879008744,0.135588109512957,-0.8761003491688,0.380975482971725,0.701049023727722
CA6,0.203420321059378,-0.117429731261759,1.63125045159536,-0.071987554790813,0.942611811992622,NA
GPR157,0.19303228359484,-0.0494911120021886,1.59694908034108,-0.0309910394836246,0.975276685698109,NA
SPSB1,1.99078753733721,2.41970521516498,0.677394934180063,3.57207456547318,0.000354164533074748,0.00433363531022172
SLC25A33,5.80988033827918,-0.359971588954988,0.396203737246505,-0.908551725071249,0.363586798606337,0.688202122055298
PIK3CD,1.24989459640508,-1.05676908392729,0.741216917590074,-1.42572175411642,0.153948674553001,0.444423205751151
CLSTN1,1.56414713221535,-0.525137295122294,0.707233961095762,-0.742522735063042,0.457770682307006,0.764098432121468
CTNNBIP1,1.67775915336919,-0.864393943909176,0.649569660328668,-1.33071785321964,0.183281866321871,0.489802270445723
LZIC,5.11124684233329,0.493951160879211,0.395859600225227,1.24779381527737,0.212106574193066,0.52865054738737
